Customer_ID,Demographic_Segment,Loyalty_Points,Last_Purchase_Date,App_Session_Duration
51,Bargain Hunter,962,2025-09-28,23.04
52,Bargain Hunter,75,2025-10-02,24.26
53,Loyal Regular,12053,2025-10-15,11.63
54,Loyal Regular,9639,2026-01-27,31.49
55,Occasional Shopper,694,2025-07-16,2.08
56,Loyal Regular,7823,2025-10-07,23.78
57,Bargain Hunter,1686,2025-06-29,10.05
58,Impulse Buyer,2378,2026-02-24,3.14
59,Loyal Regular,8307,2025-08-08,26.23
60,Loyal Regular,9437,2026-01-06,30.43
61,Occasional Shopper,113,2025-07-15,6.51
62,Occasional Shopper,766,2025-03-14,2.04
63,Occasional Shopper,159,2025-03-10,4.22
64,Loyal Regular,7321,2025-10-02,26.79
65,Occasional Shopper,261,2025-09-01,6.58
66,Occasional Shopper,260,2025-03-20,4.14
67,Loyal Regular,6740,2025-08-31,23.14
68,Loyal Regular,14025,2026-03-07,16.09
69,Loyal Regular,14357,2026-01-25,18.8
70,Impulse Buyer,2012,2025-08-24,1.67
71,Impulse Buyer,401,2026-03-02,4.49
72,Impulse Buyer,2372,2025-07-04,8.11
73,Impulse Buyer,1416,2025-08-15,8.06
74,Occasional Shopper,781,2025-03-18,4.99
75,Occasional Shopper,720,2025-10-27,1.24
76,Bargain Hunter,373,2025-05-12,10.49
77,Occasional Shopper,17,2025-03-10,7.91
78,Occasional Shopper,208,2025-08-19,4.23
79,Loyal Regular,11267,2026-03-08,27.72
80,Loyal Regular,14001,2025-08-03,10.15
81,Bargain Hunter,404,2026-01-18,10.37
82,Loyal Regular,7498,2026-01-03,29.08
83,Bargain Hunter,1915,2025-06-17,11.1
84,Occasional Shopper,697,2025-03-22,3.72
85,Occasional Shopper,206,2025-03-27,1.36
86,Impulse Buyer,671,2025-03-18,2.01
87,Impulse Buyer,1472,2026-03-10,7.91
88,Bargain Hunter,1951,2025-06-29,6.49
89,Loyal Regular,12726,2026-01-30,11.09
90,Loyal Regular,11901,2025-08-08,11.05
91,Occasional Shopper,428,2025-06-25,4.36
92,Bargain Hunter,1550,2025-06-02,21.24
93,Bargain Hunter,849,2025-12-23,18.64
94,Bargain Hunter,752,2025-11-11,4.65
95,Loyal Regular,7737,2025-10-03,29.33
96,Bargain Hunter,1856,2025-12-26,24.91
97,Impulse Buyer,1808,2025-06-19,5.77
98,Impulse Buyer,2128,2026-01-14,7.96
99,Loyal Regular,9254,2026-01-31,13.62
100,Occasional Shopper,242,2025-03-27,1.66
101,Loyal Regular,14718,2025-05-29,27.21
102,Occasional Shopper,385,2025-04-04,2.68
103,Loyal Regular,5065,2025-12-27,20.35
104,Loyal Regular,4037,2026-03-06,15.69
105,Impulse Buyer,2884,2025-07-11,7.04
106,Impulse Buyer,1949,2025-09-01,9.84
107,Loyal Regular,5006,2026-03-09,13.31
108,Occasional Shopper,140,2025-10-17,6.42
109,Impulse Buyer,2510,2025-05-24,3.05
110,Impulse Buyer,977,2025-12-01,2.3
111,Impulse Buyer,2792,2026-01-02,7.11
112,Occasional Shopper,637,2025-08-08,3.32
113,Loyal Regular,10101,2025-06-27,17.76
114,Impulse Buyer,2487,2025-11-24,6.84
115,Loyal Regular,8012,2025-11-02,19.98
116,Bargain Hunter,908,2025-05-17,15.05
117,Bargain Hunter,1194,2025-10-09,4.44
118,Occasional Shopper,483,2025-04-02,2.51
119,Impulse Buyer,2741,2025-10-05,7.53
120,Occasional Shopper,500,2025-11-08,6.11
121,Occasional Shopper,788,2026-01-12,4.23
122,Bargain Hunter,1767,2025-09-27,7.1
123,Loyal Regular,5153,2026-02-11,10.01
124,Loyal Regular,6024,2025-10-14,16.68
125,Occasional Shopper,358,2026-01-13,5.47
126,Impulse Buyer,2233,2025-07-06,2.88
127,Loyal Regular,7624,2026-01-01,29.84
128,Occasional Shopper,363,2025-04-08,7.03
129,Loyal Regular,10985,2025-12-25,10.84
130,Occasional Shopper,745,2025-06-12,2.75
131,Occasional Shopper,454,2025-12-31,4.59
132,Occasional Shopper,685,2025-04-06,3.71
133,Impulse Buyer,546,2025-08-28,4.75
134,Occasional Shopper,345,2025-03-14,4.97
135,Loyal Regular,13557,2026-01-12,13.39
136,Occasional Shopper,703,2025-08-06,1.51
137,Occasional Shopper,330,2025-05-08,1.96
138,Loyal Regular,8652,2025-09-25,8.37
139,Impulse Buyer,2290,2026-01-06,3.51
140,Loyal Regular,3723,2025-12-09,18.04
141,Occasional Shopper,348,2025-05-29,5.63
142,Loyal Regular,4548,2026-02-21,30.63
143,Bargain Hunter,1127,2025-04-10,5.88
144,Loyal Regular,12205,2025-08-11,25.76
145,Impulse Buyer,1048,2025-11-20,1.66
146,Occasional Shopper,285,2026-01-21,7.63
147,Impulse Buyer,2241,2025-04-01,3.39
148,Occasional Shopper,200,2026-02-18,1.23
149,Bargain Hunter,1450,2025-03-16,14.95
150,Loyal Regular,10592,2026-02-26,18.51
151,Occasional Shopper,331,2025-03-10,2.18
152,Impulse Buyer,2107,2025-06-14,9.18
153,Loyal Regular,14216,2025-07-24,24.6
154,Occasional Shopper,651,2025-03-11,5.96
155,Occasional Shopper,385,2025-11-05,6.11
156,Bargain Hunter,778,2026-01-02,15.7
157,Impulse Buyer,253,2025-10-08,9.75
158,Occasional Shopper,307,2025-07-13,4.02
159,Occasional Shopper,114,2026-03-09,4.22
160,Loyal Regular,10029,2025-07-18,16.59
161,Occasional Shopper,729,2025-04-14,5.16
162,Impulse Buyer,674,2026-01-19,7.62
163,Impulse Buyer,145,2025-03-24,3.97
164,Occasional Shopper,222,2025-03-18,7.22
165,Bargain Hunter,1619,2025-03-18,17.09
166,Loyal Regular,11022,2026-02-28,9.33
167,Impulse Buyer,1657,2025-05-19,2.05
168,Impulse Buyer,1574,2025-03-22,5.44
169,Bargain Hunter,859,2025-12-29,15.42
170,Impulse Buyer,2555,2025-03-15,3.57
171,Loyal Regular,14451,2025-09-09,30.51
172,Occasional Shopper,658,2025-06-03,5.26
173,Occasional Shopper,132,2025-06-30,6.21
174,Bargain Hunter,1410,2025-08-22,6.99
175,Impulse Buyer,436,2025-10-28,6.02
176,Occasional Shopper,500,2026-02-28,1.91
177,Bargain Hunter,432,2025-04-03,10.36
178,Bargain Hunter,236,2025-11-05,9.34
179,Bargain Hunter,1559,2025-04-26,15.09
180,Loyal Regular,12087,2025-08-22,12.38
181,Bargain Hunter,1095,2025-07-17,20.88
182,Occasional Shopper,430,2025-04-05,1.62
183,Bargain Hunter,1805,2025-05-25,3.35
184,Impulse Buyer,710,2025-08-28,3.39
185,Bargain Hunter,89,2025-10-30,24.95
186,Impulse Buyer,616,2026-02-16,7.79
187,Impulse Buyer,2682,2025-10-09,8.91
188,Loyal Regular,9729,2025-09-03,29.95
189,Occasional Shopper,460,2025-04-01,3.84
190,Occasional Shopper,236,2025-05-08,2.65
191,Loyal Regular,5661,2026-01-31,23.17
192,Impulse Buyer,2835,2026-02-19,7.84
193,Impulse Buyer,956,2025-08-31,6.63
194,Impulse Buyer,2545,2025-05-29,6.83
195,Impulse Buyer,2827,2025-07-12,5.17
196,Loyal Regular,3852,2026-02-10,24.76
197,Loyal Regular,10522,2025-10-27,32.77
198,Loyal Regular,5663,2026-02-25,27.23
199,Impulse Buyer,382,2025-03-18,6.26
200,Occasional Shopper,738,2025-05-11,6.04
201,Bargain Hunter,1479,2025-12-12,11.7
202,Loyal Regular,10059,2025-10-17,30.35
203,Bargain Hunter,1540,2025-09-18,12.15
204,Loyal Regular,10036,2025-10-03,22.22
205,Loyal Regular,2214,2025-12-12,15.06
206,Bargain Hunter,332,2025-06-28,24.98
207,Bargain Hunter,110,2025-12-03,10.25
208,Occasional Shopper,78,2025-08-19,1.24
209,Occasional Shopper,364,2025-03-13,1.33
210,Impulse Buyer,1763,2026-01-30,6.25
211,Loyal Regular,6661,2025-12-27,26.06
212,Occasional Shopper,301,2025-07-29,2.84
213,Loyal Regular,2471,2025-06-12,34.28
214,Occasional Shopper,256,2025-05-18,7.68
215,Impulse Buyer,316,2025-11-12,2.04
216,Impulse Buyer,910,2025-10-04,7.75
217,Bargain Hunter,84,2025-09-09,21.49
218,Occasional Shopper,146,2025-09-09,1.55
219,Loyal Regular,9888,2025-07-25,15.26
220,Bargain Hunter,345,2025-04-12,6.26
221,Impulse Buyer,890,2025-09-12,9.58
222,Occasional Shopper,195,2025-08-30,1.8
223,Loyal Regular,10011,2026-02-24,31.68
224,Occasional Shopper,737,2025-08-13,6.39
225,Bargain Hunter,1167,2025-07-02,14.34
226,Occasional Shopper,768,2025-05-05,5.25
227,Bargain Hunter,1436,2026-02-12,24.36
228,Loyal Regular,7971,2026-02-02,34.58
229,Impulse Buyer,1197,2026-02-06,2.35
230,Impulse Buyer,1877,2025-10-04,9.2
231,Impulse Buyer,2665,2025-04-19,3.35
232,Loyal Regular,14674,2025-12-09,6.36
233,Bargain Hunter,1581,2025-07-23,5.83
234,Occasional Shopper,656,2025-09-25,6.5
235,Loyal Regular,11802,2025-12-20,33.98
236,Loyal Regular,14026,2025-11-06,32.03
237,Bargain Hunter,1255,2025-06-30,7
238,Bargain Hunter,75,2025-05-13,12.34
239,Bargain Hunter,570,2025-03-12,9.67
240,Impulse Buyer,342,2026-01-04,6.86
241,Bargain Hunter,1981,2026-03-04,21.31
242,Impulse Buyer,332,2025-04-02,1.64
243,Occasional Shopper,460,2025-04-29,6.11
244,Impulse Buyer,473,2025-08-25,6.48
245,Impulse Buyer,2442,2025-08-26,1.25
246,Occasional Shopper,375,2025-04-08,5.67
247,Impulse Buyer,2953,2025-05-25,2.01
248,Impulse Buyer,117,2025-11-11,4.72
249,Loyal Regular,8540,2026-02-25,28.78
250,Loyal Regular,3362,2025-12-20,27.87
251,Loyal Regular,11573,2026-02-07,16.38
252,Bargain Hunter,741,2025-05-24,12.17
253,Occasional Shopper,298,2025-06-06,5.34
254,Loyal Regular,13188,2025-09-27,8.26
255,Occasional Shopper,787,2025-12-30,2.38
256,Impulse Buyer,718,2025-10-27,6.67
257,Bargain Hunter,1445,2025-12-20,3.22
258,Bargain Hunter,1288,2025-05-25,18.52
259,Impulse Buyer,874,2025-09-04,7.97
260,Occasional Shopper,244,2025-03-17,7.04
261,Occasional Shopper,680,2025-07-18,1.3
262,Impulse Buyer,2068,2025-08-26,9.43
263,Bargain Hunter,1155,2025-09-03,5.94
264,Occasional Shopper,642,2025-11-02,2.94
265,Occasional Shopper,322,2025-03-17,2.58
266,Loyal Regular,8106,2025-12-19,23.25
267,Bargain Hunter,92,2025-04-01,20.85
268,Bargain Hunter,1862,2025-04-22,20.27
269,Impulse Buyer,2550,2025-08-19,4.71
270,Impulse Buyer,106,2026-02-10,8.63
271,Loyal Regular,12379,2025-11-09,12.97
272,Bargain Hunter,349,2026-02-24,12.21
273,Occasional Shopper,494,2025-03-31,3.64
274,Loyal Regular,5876,2025-07-14,14.25
275,Impulse Buyer,331,2025-10-19,3.54
276,Occasional Shopper,115,2025-10-02,4.6
277,Occasional Shopper,745,2025-03-22,1.82
278,Impulse Buyer,109,2025-06-11,7.74
279,Bargain Hunter,1601,2025-07-09,3.34
280,Loyal Regular,2264,2026-02-11,17.28
281,Bargain Hunter,1946,2025-03-19,6.76
282,Impulse Buyer,947,2025-04-08,8.72
283,Bargain Hunter,1112,2026-02-20,14.85
284,Loyal Regular,5796,2025-08-14,10.79
285,Occasional Shopper,674,2025-12-01,5.85
286,Occasional Shopper,249,2025-10-19,3.56
287,Loyal Regular,12681,2025-11-11,32.14
288,Impulse Buyer,2920,2025-06-02,1.5
289,Impulse Buyer,814,2025-12-10,1.67
290,Impulse Buyer,1217,2026-02-15,8.82
291,Occasional Shopper,55,2025-11-16,4.52
292,Occasional Shopper,605,2025-08-28,7.88
293,Occasional Shopper,153,2025-05-14,5.95
294,Loyal Regular,8469,2025-12-13,16.84
295,Occasional Shopper,84,2025-12-14,3.91
296,Impulse Buyer,436,2025-12-12,5.61
297,Impulse Buyer,2770,2026-02-23,5.74
298,Impulse Buyer,181,2025-12-24,2.45
299,Occasional Shopper,213,2025-03-11,3.97
300,Occasional Shopper,77,2025-04-02,2.14
301,Impulse Buyer,2443,2025-11-03,2.23
302,Occasional Shopper,478,2025-11-27,6.7
303,Loyal Regular,2472,2025-11-22,30.67
304,Impulse Buyer,1560,2025-12-30,7.02
305,Bargain Hunter,1545,2025-07-14,8.92
306,Occasional Shopper,783,2025-12-02,3.78
307,Loyal Regular,7636,2026-02-02,28.59
308,Bargain Hunter,1038,2025-12-06,16.5
309,Loyal Regular,14150,2025-07-18,8.81
310,Occasional Shopper,637,2025-05-21,7.26
311,Bargain Hunter,1683,2025-11-22,8.24
312,Bargain Hunter,405,2025-08-06,19.95
313,Bargain Hunter,1429,2025-07-12,24.96
314,Impulse Buyer,968,2025-04-06,5.83
315,Occasional Shopper,513,2025-05-04,1.57
316,Loyal Regular,12930,2026-02-28,31.27
317,Loyal Regular,14880,2026-03-09,24.32
318,Loyal Regular,13551,2025-11-21,28.12
319,Impulse Buyer,2125,2025-09-05,9.21
320,Loyal Regular,7316,2026-01-13,13.65
321,Impulse Buyer,1897,2025-07-20,2.75
322,Impulse Buyer,2695,2025-10-19,2.23
323,Impulse Buyer,2195,2025-03-15,4.79
324,Loyal Regular,13075,2026-03-09,12.26
325,Occasional Shopper,753,2026-01-09,1.51
326,Occasional Shopper,123,2025-03-19,6.53
327,Loyal Regular,5616,2025-12-16,27.99
328,Loyal Regular,14264,2026-02-01,20.11
329,Bargain Hunter,1613,2025-11-20,11.98
330,Impulse Buyer,341,2025-11-26,4.1
331,Occasional Shopper,384,2025-05-07,2.46
332,Loyal Regular,13428,2026-02-04,22.52
333,Occasional Shopper,39,2026-03-01,4
334,Occasional Shopper,347,2025-11-13,3.36
335,Occasional Shopper,698,2025-03-13,3.35
336,Occasional Shopper,364,2025-05-15,3.83
337,Loyal Regular,9557,2025-05-22,22.23
338,Occasional Shopper,117,2025-03-15,7.1
339,Loyal Regular,7673,2025-08-16,28.95
340,Impulse Buyer,2424,2025-12-15,7.12
341,Impulse Buyer,225,2026-03-01,1.12
342,Occasional Shopper,586,2026-02-03,1.75
343,Loyal Regular,10511,2025-09-08,16.55
344,Impulse Buyer,2442,2025-11-27,6.33
345,Bargain Hunter,211,2025-11-09,4.91
346,Loyal Regular,8036,2025-10-09,10.41
347,Impulse Buyer,1679,2025-06-01,4.94
348,Occasional Shopper,460,2025-05-18,7.33
349,Impulse Buyer,2741,2025-08-03,9.41
350,Impulse Buyer,416,2025-04-11,8.3
351,Impulse Buyer,2203,2025-10-15,7.99
352,Impulse Buyer,2235,2025-03-10,9.36
353,Bargain Hunter,1261,2025-12-31,7.24
354,Occasional Shopper,472,2025-05-18,3.11
355,Bargain Hunter,996,2025-08-28,11.69
356,Loyal Regular,11676,2025-11-19,18.14
357,Bargain Hunter,1811,2025-12-09,12.84
358,Occasional Shopper,375,2025-09-23,5.65
359,Impulse Buyer,2404,2026-02-17,8.61
360,Loyal Regular,4942,2025-10-09,21.57
361,Occasional Shopper,206,2025-04-05,6.94
362,Occasional Shopper,118,2025-06-15,6.68
363,Impulse Buyer,2426,2025-07-08,8.64
364,Loyal Regular,4464,2025-12-10,5.84
365,Loyal Regular,2535,2025-10-12,17.23
366,Impulse Buyer,1870,2025-12-18,4.77
367,Occasional Shopper,400,2025-07-01,6.25
368,Occasional Shopper,372,2025-07-06,4.71
369,Bargain Hunter,694,2025-10-20,13.09
370,Impulse Buyer,2839,2025-08-18,7.73
371,Bargain Hunter,1224,2025-05-18,7.1
372,Occasional Shopper,678,2025-05-26,4.4
373,Bargain Hunter,1976,2025-10-19,4.34
374,Impulse Buyer,706,2025-10-24,1.36
375,Occasional Shopper,338,2025-06-04,6.01
376,Loyal Regular,4953,2025-10-15,9.76
377,Loyal Regular,13900,2025-11-24,28.49
378,Loyal Regular,14762,2025-06-20,11.35
379,Impulse Buyer,2806,2025-09-26,1.55
380,Occasional Shopper,511,2026-02-15,3.12
381,Occasional Shopper,7,2025-07-20,2.78
382,Impulse Buyer,2003,2025-09-17,6.95
383,Occasional Shopper,707,2025-07-29,2.71
384,Bargain Hunter,775,2025-09-25,12.36
385,Occasional Shopper,474,2025-12-07,7.23
386,Occasional Shopper,412,2025-08-17,1.98
387,Bargain Hunter,1864,2025-05-07,21.43
388,Impulse Buyer,2903,2025-04-05,3.7
389,Loyal Regular,11868,2026-02-16,8.22
390,Loyal Regular,12417,2025-09-04,25.78
391,Loyal Regular,4751,2025-09-17,33.1
392,Loyal Regular,13785,2025-11-30,27.55
393,Impulse Buyer,2089,2025-04-15,3.62
394,Loyal Regular,11593,2025-12-27,17.16
395,Occasional Shopper,621,2025-06-01,3.84
396,Occasional Shopper,56,2025-03-20,2.75
397,Loyal Regular,4052,2025-10-11,29.38
398,Loyal Regular,13800,2025-07-24,18.78
399,Loyal Regular,8193,2026-02-25,20.16
400,Loyal Regular,9534,2025-10-17,26.63
401,Bargain Hunter,332,2025-06-08,20.51
402,Bargain Hunter,1088,2026-01-08,15.81
403,Impulse Buyer,793,2026-03-02,7.68
404,Loyal Regular,13763,2026-01-28,26.38
405,Bargain Hunter,486,2025-12-03,6.07
406,Impulse Buyer,1366,2025-07-01,6.12
407,Loyal Regular,5481,2025-08-04,9.5
408,Occasional Shopper,420,2025-04-19,6.73
409,Impulse Buyer,2532,2025-03-20,9.73
410,Impulse Buyer,1904,2026-02-16,5.98
411,Impulse Buyer,1957,2025-12-31,9.53
412,Loyal Regular,4080,2025-07-27,29.84
413,Impulse Buyer,1234,2026-02-10,9.9
414,Loyal Regular,8443,2025-09-08,6.75
415,Impulse Buyer,2835,2025-09-22,1.01
416,Impulse Buyer,2370,2025-12-12,5.58
417,Loyal Regular,14585,2025-11-26,29.96
418,Loyal Regular,4954,2025-07-20,28.26
419,Bargain Hunter,491,2025-10-10,18.44
420,Occasional Shopper,674,2025-11-01,4.16
421,Bargain Hunter,174,2025-10-03,5.76
422,Loyal Regular,13082,2025-10-22,6.93
423,Occasional Shopper,419,2025-07-26,6.79
424,Bargain Hunter,1787,2025-03-23,18.24
425,Impulse Buyer,1434,2025-09-30,1.8
426,Bargain Hunter,310,2025-12-19,15.11
427,Impulse Buyer,1531,2025-04-15,9.6
428,Impulse Buyer,852,2025-11-05,9.57
429,Loyal Regular,2511,2026-01-10,14.29
430,Bargain Hunter,1274,2026-02-18,18.39
431,Impulse Buyer,735,2025-03-19,4.59
432,Bargain Hunter,484,2025-04-19,21.79
433,Impulse Buyer,2737,2025-08-21,4.22
434,Loyal Regular,5490,2025-05-25,22.78
435,Bargain Hunter,1724,2025-07-03,23.17
436,Loyal Regular,10030,2025-12-30,29.13
437,Impulse Buyer,1230,2025-11-03,8.51
438,Occasional Shopper,68,2025-07-14,1.76
439,Occasional Shopper,272,2025-08-15,1.91
440,Impulse Buyer,2757,2025-07-31,2.1
441,Occasional Shopper,204,2025-07-05,1.06
442,Occasional Shopper,517,2025-04-12,4.78
443,Occasional Shopper,197,2025-06-29,3.52
444,Bargain Hunter,581,2025-05-24,18.72
445,Impulse Buyer,2218,2025-03-14,3.74
446,Impulse Buyer,1130,2025-08-15,3.44
447,Occasional Shopper,724,2025-07-16,2.65
448,Bargain Hunter,339,2025-06-20,8.24
449,Loyal Regular,12907,2026-03-06,9
450,Bargain Hunter,307,2025-04-22,21.69
451,Occasional Shopper,594,2025-11-20,5.77
452,Loyal Regular,13015,2025-10-18,8.54
453,Occasional Shopper,693,2025-07-12,6.96
454,Loyal Regular,4917,2025-12-24,27.79
455,Bargain Hunter,918,2025-12-12,18.83
456,Bargain Hunter,1197,2025-07-06,4.73
457,Bargain Hunter,1097,2025-07-17,15.09
458,Impulse Buyer,2084,2025-07-06,9.52
459,Bargain Hunter,1764,2025-06-26,19.08
460,Occasional Shopper,436,2025-03-17,4
461,Bargain Hunter,1482,2025-03-12,23.21
462,Impulse Buyer,1915,2025-11-17,5.63
463,Impulse Buyer,2263,2025-05-21,3.75
464,Impulse Buyer,1276,2025-03-16,9.27
465,Impulse Buyer,2823,2025-06-04,9.99
466,Impulse Buyer,2389,2025-06-02,9.51
467,Impulse Buyer,1432,2025-12-27,5.27
468,Bargain Hunter,623,2025-07-23,4.67
469,Bargain Hunter,963,2025-10-03,16.95
470,Occasional Shopper,163,2025-04-02,1.43
471,Bargain Hunter,1036,2025-08-23,17.67
472,Loyal Regular,14964,2025-07-27,34.18
473,Bargain Hunter,51,2025-03-28,3.78
474,Occasional Shopper,252,2025-10-24,7.34
475,Loyal Regular,6861,2025-10-25,33.03
476,Loyal Regular,4107,2026-02-02,27.04
477,Impulse Buyer,2054,2025-03-17,7.83
478,Impulse Buyer,520,2025-12-03,4.58
479,Impulse Buyer,2216,2025-08-25,6.14
480,Bargain Hunter,971,2025-11-26,5.7
481,Impulse Buyer,400,2025-08-18,9.44
482,Occasional Shopper,214,2026-02-19,5.41
483,Occasional Shopper,139,2025-08-31,1.92
484,Loyal Regular,5645,2025-06-19,26.74
485,Occasional Shopper,326,2025-04-20,7.45
486,Impulse Buyer,770,2025-06-21,5.34
487,Loyal Regular,6768,2025-12-07,12.14
488,Occasional Shopper,460,2025-03-11,2.42
489,Loyal Regular,4937,2026-02-17,12.11
490,Loyal Regular,10551,2026-01-08,6.59
491,Loyal Regular,12680,2025-12-10,29.93
492,Loyal Regular,4994,2026-02-04,18.98
493,Occasional Shopper,494,2025-04-16,2.79
494,Bargain Hunter,186,2025-10-06,17.37
495,Impulse Buyer,2590,2025-07-24,8.71
496,Loyal Regular,12795,2025-08-03,19.88
497,Impulse Buyer,144,2025-11-15,8.46
498,Bargain Hunter,1169,2026-01-18,3.82
499,Bargain Hunter,122,2025-06-08,6.06
500,Loyal Regular,7902,2025-10-14,15.94
501,Impulse Buyer,1175,2025-08-13,4.26
502,Occasional Shopper,358,2025-03-15,3.61
503,Loyal Regular,13271,2026-02-05,32.15
504,Impulse Buyer,1598,2025-07-26,5.77
505,Impulse Buyer,156,2025-06-14,1.27
506,Loyal Regular,14151,2026-01-15,23.94
507,Loyal Regular,5519,2025-05-17,13.42
508,Impulse Buyer,218,2025-04-05,7.28
509,Loyal Regular,11703,2025-11-17,14.86
510,Impulse Buyer,2431,2025-05-07,2.71
511,Occasional Shopper,378,2025-05-27,3.53
512,Loyal Regular,6498,2025-10-31,11.05
513,Bargain Hunter,960,2026-01-03,6.09
514,Loyal Regular,4773,2026-01-31,11.2
515,Impulse Buyer,177,2025-09-02,3.96
516,Loyal Regular,6847,2025-10-04,7.82
517,Loyal Regular,12916,2026-01-16,18.88
518,Occasional Shopper,323,2026-02-13,2.35
519,Bargain Hunter,246,2025-04-05,23.77
520,Loyal Regular,8562,2026-02-08,26.8
521,Occasional Shopper,11,2025-12-21,3.9
522,Bargain Hunter,1984,2025-04-11,10.48
523,Loyal Regular,9026,2026-01-30,27.33
524,Loyal Regular,11227,2026-01-27,21.97
525,Loyal Regular,8593,2025-12-26,11.52
526,Occasional Shopper,518,2025-03-11,3.93
527,Loyal Regular,6684,2026-02-13,14.42
528,Bargain Hunter,1229,2025-03-31,8.29
529,Impulse Buyer,2910,2025-12-24,1.37
530,Impulse Buyer,2837,2025-06-16,5.45
531,Impulse Buyer,2116,2025-12-04,6.24
532,Loyal Regular,5038,2026-02-06,33.54
533,Bargain Hunter,220,2025-11-21,11.81
534,Bargain Hunter,1949,2025-06-29,12.35
535,Occasional Shopper,753,2025-06-14,1.13
536,Loyal Regular,10089,2026-01-29,29.73
537,Bargain Hunter,832,2026-02-28,23.48
538,Impulse Buyer,1993,2025-06-24,4.58
539,Impulse Buyer,2543,2025-08-28,9.31
540,Bargain Hunter,1057,2025-09-26,15.81
541,Loyal Regular,13206,2025-05-06,21.73
542,Loyal Regular,12437,2025-11-20,28.42
543,Loyal Regular,13769,2025-09-21,25.2
544,Impulse Buyer,1893,2025-08-31,2.73
545,Loyal Regular,7155,2025-05-10,21.71
546,Loyal Regular,12978,2025-09-18,12.58
547,Impulse Buyer,2808,2025-09-28,1.01
548,Impulse Buyer,2366,2026-02-27,4.49
549,Impulse Buyer,1917,2025-07-02,6.1
550,Bargain Hunter,1881,2025-10-15,4.15
551,Loyal Regular,13811,2025-11-23,21
552,Impulse Buyer,2902,2025-07-12,2.22
553,Impulse Buyer,2394,2025-08-18,6.45
554,Impulse Buyer,297,2026-03-08,5.32
555,Bargain Hunter,543,2026-01-10,15.65
556,Impulse Buyer,1826,2025-12-04,6.93
557,Bargain Hunter,1406,2025-09-03,13.88
558,Loyal Regular,12667,2025-11-30,29.16
559,Loyal Regular,5717,2025-08-13,18.88
560,Occasional Shopper,275,2026-02-21,3.07
561,Bargain Hunter,1190,2025-09-01,24.6
562,Bargain Hunter,1135,2025-12-12,18.89
563,Occasional Shopper,593,2025-03-13,3.76
564,Occasional Shopper,257,2025-03-21,5.9
565,Bargain Hunter,151,2025-03-29,6.6
566,Loyal Regular,5115,2026-01-31,5.85
567,Impulse Buyer,2643,2025-05-21,7.91
568,Loyal Regular,14079,2026-02-06,18.62
569,Loyal Regular,2249,2025-08-05,9.12
570,Loyal Regular,10170,2025-10-12,31.96
571,Loyal Regular,3060,2025-10-03,32.16
572,Bargain Hunter,588,2025-12-15,12.8
573,Impulse Buyer,241,2025-04-30,7.54
